PIC,SYARIKAT,KOD ITEM,TAJUK,NILAI ,Column 1,NO KONTRAK,TEMPOH KONTRAK,JENIS PEROLEHAN,TENDER,SEBUT HARGA,JENIS KONTRAK,STATUS,MULA KONTRAK,TAMAT KONTRAK,TEMPOH PENYEDIAAN DOKUMEN,Column 2,TARIKH TAMAT KONTRAK,TARIKH AKHIR PENYEDIAA SPESIFIKASI,HARI,STATUS,IKLAN,Column 3,MESYUARAT TEKNIKAL,Column 4,HANTAR LAPORAN TEKNIKAL KE PEROLEHAN
MAISARAH,TM MED SDN BHD,"
C55-01-01-02
","NEW ITEM/ NEW CONTRACT - BEFORE : APPL (Last APPL - Feb 2022)

SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS “BLOOD ADMINISTRATION SET (NEEDLE FREE)” SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH DUA (2) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL PAKAR KANAK – KANAK (HPKK)","MYR244,800.00",,HCTM/SH/B/44/2021,2 TAHUN,SEBUT HARGA,,1,PERLANJUTAN,AKTIF,27/3/2025,26/03/2026,9,,27/3/2025,7/1/2025,443,"11/12/2024 - Surat permohonan perlanjutan ke Bahagian Perolehan
7/02/2025 - Terima surat kelulusan pelanjutan kontrak dari Bahagian Perolehan
Tempoh kontrak asal : 27/3/2023 - 26/3/2025
Lanjut kontrak : 27/3/2025 - 26/3/2026",,,,,
SURIA,ANUGERAH SAINTIFIK SDN BHD,"C56-02-01-01, C56-02-04-01, C56-02-02-01",SEBUT HARGA MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS URINE TEST STRIPS SECARA REAGENT RENTAL BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HCTM,"MYR344,515.00",,HCTM/SH/B/44/2021,3 TAHUN,SEBUT HARGA,,1,BARU,TAMAT,4/4/2022,03/04/2025,9,,03/07/2024,7/1/2025,86,,10/4/2025,,06/05/2025,,20/05/2025
SYAFIKAH,,C59,SEBUT HARGA MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS FRAZIER SUCTION,,,,,,,1,BARU,,,12/11/2025,9,,12/02/2025,7/1/2025,309,,,,,,
MALA,STRADE (M) SDN BHD,S53-01-01-01,SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR KERTAS A4 PUTIH SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH LIMA (5) BULAN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ UKM,"MYR75,066.00",,HCTM/SH/B/117/2024,5 BULAN,SEBUT HARGA,,1,SEMENTARA,TAMAT,2/12/2024,01/05/2025,,PEROLEHAN (IKLAN),01/05/2025,,45778,,,,,,
MALA,NUSA ENERGI IT SDN BHD,S54-03-24-01 (Canon 057H),TENDER MEMBEKAL DAN MENGHANTAR DAKWAT PENCETAK SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH LAPAN (8) BULAN KEPADA HCTM,"MYR367,200.00",,HCTM/SH/B/117/2024,8 BULAN ,SEBUT HARGA,,1,BARU,TAMAT,29/5/2024,28/01/2025,,,28/01/2025,,,,,,,,
MALA,GEO BILD (M) SDN BHD,S54-03-24-01 (Canon 057H),TENDER MEMBEKAL DAN MENGHANTAR DAKWAT PENCETAK SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH SEPULUH(10) BULAN KEPADA HCTM,"MYR436,800.00",,,10 BULAN ,SEBUT HARGA,,1,BARU,AKTIF,,,,,30/12/1899,,,,,,,,
FITRAH,ALAM MEDIK SDN BHD,C51-21-02-01,"SEBUT HARGA MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""HYPER OXYGENATED OIL OF ESSENTIAL FATTY ACIDS"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA TAHUN (3) TAHUN KEPADA PPUKM  LINOVERA","230,400.00",,NETSS202100158,3 TAHUN,SEBUT HARGA,,1,BARU,TAMAT,10/1/2022,9/1/2025,,,01/09/2025,,,"26/12/2024 - Hantar penamaan jawatankuasa kepada PTj
21/02/2025 - Hantar penamaan jawatankuasa kepada Bahagian Perolehan
13/2/2025 - Mesyuarat Penyediaan Spesifikasi
03/04/2025 -  Hantar speks ke Bahagian Perolehan.
21/5/2025 - Mesyuarat Pengesahan Spesifikasi.
- Iklan Sebut Harga.
- Terima sampel dari Bahagian Perolehan.
- Mesy Penilaian Teknikal.
- Hantar Laporan Penilaian Teknikal.
- Mesyuarat Pemilihan Sebut Harga.",,,21/5/2025 - Mesyuarat Pengesahan Spesifikasi.,,13/2/2025 - Mesyuarat Penyediaan Spesifikasi
YUSNIZA,TELUS MEDIK SDN BHD,"C55-09-01-01  
(ITEM A)
- ITEM A : TUBING SET WITH NEEDLE ACCESS
  
C55-09-02-01  
(ITEM B)
- ITEM B : TUBING SET TRANSPARENT WITH LIGHT PROTECTION ","SEBUTHARGA UNTUK MEMBEKAL, MENGHANTAR, 
BAHAN PAKAI HABIS ""INFUSION TUBING SET"" 
SECARA BERPERINGKAT UNTUK TEMPOH  
DUA (2) TAHUN KPD PPUKM
","693,240.00",,HCTM/B/178/2023,2 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,18/12/2023,17/12/2026,9,17/03/2026,,46373,,,,,,,
YUSNIZA,"1. PRIMED MEDICAL SDN BHD
2. ALAM MEDIK SDN BHD
","1. ENDO TRACHEAL TUBE CUFFED SIZE
 - SAIZ 7.0 MM  (C54-02-01-08)
- SAIZ 7.5 MM   (C54-02-01-09)


2. ENDO TRACHEAL TUBE UNCUFFED PLAIN 
- SAIZ 2.5 MM  (C54-02-01-01)

","SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS PELBAGAI SIZE ENDOTRACHEAL TUBE” SECARA
BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM)","1.94,850.00
2.  9,350.00
",,"1. HCTM/SH/B/158/2023 
2. HCTM/SH/B/159/2023
",3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,08/07/2023,08/06/2026,9,08/09/2025,,46181,,,,,,,
YUSNIZA,ALAM MEDIK,"C53-08-01-03
SPINAL NEEDLE 23 G X 3 ½ IN
C53-08-01-05
SPINAL NEEDLE 26 G X 3 ½ IN
C53-08-01-06
SPINAL NEEDLE 27 G X 3 ½ IN","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS MEDICAL AND SURGICAL DISPOSABLE NEEDLE SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ, UKM DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, 
HOSPITAL PAKAR KANAK-KANAK UKM","3,515.00",,HCTM/B/173/2023,3 TAHUN,TENDER,1,,BARU,AKTIF,15/12/2023,14/12/2026,12,14/12/2025,,46370,,,,,,,
YUSNIZA,TM MED,"  C53-01-01-01 
 C53-04-01-01
C53-08-01-01 
(habis qty)
C53-08-01-02 
(habis qty)
C53-08-01-04 
(habis qty)
C53-08-02-01
C53-08-01-07
",,"438,574.00",,HCTM/B/174/2023,3 TAHUN,TENDER,1,,BARU,AKTIF,15/12/2023,14/12/2026,12,14/12/2025,,46370,,,,,,,
YUSNIZA,M.S. ALLY PHARMA SDN BHD,"C52-42-02-01
ORTHO-PHTHALALDEHYDE 0.55% SOLUTION 3.8L (CIDEX OPA)
item non-std endoskopi

",SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS HIGH LEVEL DISINFECTANT SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ UKM,"122,400.00",,HCTM/SH/B/131/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,27/06/2023,26/06/2026,9,26/09/2025,,,,,,,,,
SURIA,MEDICO SDN BHD,C52-12-01-07,TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS PELBAGAI JENIS UNDERPAD DAN DIAPER SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL PAKAR KANAK-KANAK (HPKK),"395,208.00",,HCTM/B/30/2023,3 TAHUN,TENDER,1,,BARU,AKTIF,23/03/2023,22/03/2026,12,22/03/2025,,46103,,,,,,,
SURIA,QUALITY REPUTATION,"C52-12-01-08
C58-11-01-01",TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS PELBAGAI JENIS UNDERPAD DAN DIAPER SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL PAKAR KANAK-KANAK (HPKK),"262,892.00",,HCTM/B/29/2023,3 TAHUN,TENDER,,,BARU,AKTIF,23/03/2023,22/03/2026,12,22/03/2025,,46103,,,,,,,
SURIA,COMMERMEGA SDN BHD,"C58-11-01-03
C58-11-01-02",TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS PELBAGAI JENIS UNDERPAD DAN DIAPER SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL PAKAR KANAK-KANAK (HPKK),"5,756.00",,HCTM/B/32/2023,3 TAHUN,TENDER,,,BARU,AKTIF,23/03/2023,22/03/2026,12,22/03/2025,,46103,,,,,,,
SURIA,TERAJU FARMA SDN BHD,C58-22-01-01,TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS PELBAGAI JENIS UNDERPAD DAN DIAPER SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL PAKAR KANAK-KANAK (HPKK),"63,840.00",,HCTM/B/31/2023,3 TAHUN,TENDER,,,BARU,AKTIF,23/03/2023,22/03/2026,12,22/03/2025,,46103,,,,,,,
FITRAH,OMBAK INTELEK SDN BHD,"C51-18-01-01
C51-18-01-03","TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS VARIUOS IV SITE CATHETER FIXATION TRANSPARENT DRESSING SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ UKM DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM
ITEM 1 : I/V SITE CATHETER FIXATION TRANSPARENT DRESSING 5CM X 6CM
ITEM 2 : I/V SITE CATHETER FIXATION TRANSPARENT DRESSING 7CM X 9CM","462,889.00",,HCTM/B/179/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,21/12/2023,20/12/2026,9,20/03/2026,,46376,"/12/2025- Hantar penamaan jawatankuasa kepada PTj
- Hantar penamaan jawatankuasa kepada Bahagian Perolehan
- Mesyuarat Penyediaan Spesifikasi
-  Hantar speks ke Bahagian Perolehan.
 - Mesyuarat Pengesahan Spesifikasi.
- Iklan Sebut Harga.
- Terima sampel dari Bahagian Perolehan.
- Mesy Penilaian Teknikal.
- Hantar Laporan Penilaian Teknikal.
- Mesyuarat Pemilihan Sebut Harga.",,,,,,
FITRAH,PANCARAN MEDIK (M) SDN BHD,C51-18-01-04,"TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS VARIUOS IV SITE CATHETER FIXATION TRANSPARENT DRESSING SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ UKM DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM
ITEM 3 : SIZE 10CM X 12CM ","84,960.00",,HCTM/B/180/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,21/12/2023,20/12/2026,9,20/03/2026,,46376,,,,,,,
FITRAH,ZETA TEKNIK SDN BHD,C52-32-03-01,"TENDER  MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS “SUCTION CONNECTING TUBING” SECARA BERPERINGKAT- PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU ASHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM (HPKK)","375,100.00",,HCTM/SH/B/127/2023,3 TAHUN,TENDER,1,,BARU,AKTIF,17/07/2023,16/07/2026,12,16/07/2025,,46219,"19/08/2025 - Hantar penamaan jawatankuasa kepada PTj
- Hantar penamaan jawatankuasa kepada Bahagian Perolehan
- Mesyuarat Penyediaan Spesifikasi
-  Hantar speks ke Bahagian Perolehan.
 - Mesyuarat Pengesahan Spesifikasi.
- Iklan Sebut Harga.
- Terima sampel dari Bahagian Perolehan.
- Mesy Penilaian Teknikal.
- Hantar Laporan Penilaian Teknikal.
- Mesyuarat Pemilihan Sebut Harga.",,,,,,
FITRAH,NS UNGGUL SDN BHD,C51-04-02-01,"SEBUT HARGA MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS “PELBAGAI WOUND IRRIGATION SOLUTION” SECARA BERPERINGKAT- PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM (HPKK)

1) HYDROCYN","252,650.00",,HCTM/SH/B/214/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,12/01/2023,30/11/2026,9,28/02/2026,,46356,"19/08/2025 - Hantar penamaan jawatankuasa kepada PTj
- Hantar penamaan jawatankuasa kepada Bahagian Perolehan
- Mesyuarat Penyediaan Spesifikasi
-  Hantar speks ke Bahagian Perolehan.
 - Mesyuarat Pengesahan Spesifikasi.
- Iklan Sebut Harga.
- Terima sampel dari Bahagian Perolehan.
- Mesy Penilaian Teknikal.
- Hantar Laporan Penilaian Teknikal.
- Mesyuarat Pemilihan Sebut Harga.",,,,,,
FITRAH,ALAM MEDIK SDN BHD,"
C51-04-02-02","SEBUT HARGA MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS “PELBAGAI WOUND IRRIGATION SOLUTION” SECARA BERPERINGKAT- PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM (HPKK)

1) PROTOSAN","101,050.00",,HCTM/SH/B/215/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,12/01/2023,30/11/2026,9,28/02/2026,,46356,,,,,,,
FITRAH,NUR JAYA MEDIC SDN BHD,C52-05-01-01,"MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS GUNASAMA PELBAGAI WIPES SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HCTM  
DISINFECTANT WIPES","194,400.00",,HCTM/SH/B/135/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,27/06/2023,26/06/2026,12,26/06/2025,,46199," - Hantar penamaan jawatankuasa kepada PTj
- Hantar penamaan jawatankuasa kepada Bahagian Perolehan
- Mesyuarat Penyediaan Spesifikasi
-  Hantar speks ke Bahagian Perolehan.
 - Mesyuarat Pengesahan Spesifikasi.
- Iklan Sebut Harga.
- Terima sampel dari Bahagian Perolehan.
- Mesy Penilaian Teknikal.
- Hantar Laporan Penilaian Teknikal.
- Mesyuarat Pemilihan Sebut Harga.",,,,,,
FITRAH,ALAM MEDIK SDN BHD,"C51-03-01-01  
C51-03-01-02 
C51-03-01-03 
C51-03-01-05
C51-07-01-01
C51-07-01-02
C51-07-01-04","ADHERENT DRESSING SIZE 8.3CM X 6CM 
ADHERENT DRESSING SIZE 15CM X 8CM
ADHERENT DRESSING SIZE 20CM X 10CM
ADHERENT DRESSING SIZE 30CM X 10CM
HYDROCOLLOID 4 IN X 4 IN CONTROL GEL FORMULA DRESSING
HYDROCOLLOID 8 IN X 8 IN CONTROL GEL FORMULA DRESSING
HYDROCOLLOID 2 IN X 8 IN EXTRA THIN CGF DRESSING","207,538.00",,HCTM/SH/B/31/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,02/07/2023,02/06/2026,9,02/09/2025,,46175,"24/06/2025- Hantar penamaan jawatankuasa kepada PTj
- Hantar penamaan jawatankuasa kepada Bahagian Perolehan
- Mesyuarat Penyediaan Spesifikasi
-  Hantar speks ke Bahagian Perolehan.
 - Mesyuarat Pengesahan Spesifikasi.
- Iklan Sebut Harga.
- Terima sampel dari Bahagian Perolehan.
- Mesy Penilaian Teknikal.
- Hantar Laporan Penilaian Teknikal.
- Mesyuarat Pemilihan Sebut Harga.",,,,,,
FITRAH,EMPAYAR GADING SDN BHD,C51-03-01-04,ADHERENT DRESSING SIZE 25CM X 10CM,"33,280.80",,HCTM/SH/B/32/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,02/07/2023,02/06/2026,9,02/09/2025,,46175,,,,,,,
FITRAH,TERAJU FARM SDN BHD,C51-07-01-03,HYDROCOLLOID 4 IN X 4 IN EXTRA THIN CGF DRESSING,"37,400.00",,HCTM/SH/B/33/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,02/07/2023,02/06/2026,9,02/09/2025,,46175,,,,,,,
SYAFIKAH,METRO JENDELA SDN BHD,C59-26-01-03,"SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""UNIVERSAL PACK"" SECARA BERPERINGKAT -PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HCTM","117,000.00",,HCTM/SH/B/204/2022,3 TAHUN,SEBUT HARGA,,1,BARU,TAMAT,03/01/2023,02/01/2026,9,01/05/2025,22/5/2025,255,,24/6/2025,1,31/07/2025,1,11/08/2025,1
SYAFIKAH,ALAM MEDIK SDN BHD (PART A),"1. ULTRASONIC ENERGY - LAPAROSCOPIC SURGERY (SAIZ 35CM-48CM)
C59-35-02-04 - HARH36
C59-35-02-05 - HARH45","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""ADVANCE ENERGY SEALING SYSTEM"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ","5,947,500.00",,HCTM/B/9/2023,3 TAHUN,TENDER,1,,BARU,AKTIF,02/02/2023,01/02/2026,12,02/01/2025,,46024,,,,,,,
SYAFIKAH,ALAM MEDIK SDN BHD (PART A),"2. ULTRASONIC ENERGY OPEN SURGERY (SAIZ 9CM - 10CM)
C59-36-02-01","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""ADVANCE ENERGY SEALING SYSTEM"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ","5,947,500.00",,HCTM/B/9/2023,3 TAHUN,TENDER,1,,BARU,AKTIF,02/02/2023,01/02/2026,12,02/01/2025,,46024,,,,,,,
SYAFIKAH,ALAM MEDIK SDN BHD (PART A),"3. ULTRASONIC ENERGY OPEN SURGERY (SAIZ 13CM - 17CM)
C59-36-01-02","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""ADVANCE ENERGY SEALING SYSTEM"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ","5,947,500.00",,HCTM/B/9/2023,3 TAHUN,TENDER,1,,BARU,AKTIF,02/02/2023,01/02/2026,12,02/01/2025,,46024,,,,,,,
SYAFIKAH,ALAM MEDIK SDN BHD (PART A),"4. ULTRASONIC ENERGY - OPEN SURGERY (SAIZ 20CM - 26CM)
C59-35-02-01","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""ADVANCE ENERGY SEALING SYSTEM"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ","5,947,500.00",,HCTM/B/9/2023,3 TAHUN,TENDER,1,,BARU,AKTIF,02/02/2023,01/02/2026,12,02/01/2025,,46024,,,,,,,
SYAFIKAH,ALAM MEDIK SDN BHD ( PART B ),"1. ADVANCE BIPOLAR ENERGY - LAPAROSCOPIC SURGERY - SAIZ 35CM-48CM (STRAIGHT)
(NSLG2C35)
(NSLX137C)","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""ADVANCE ENERGY SEALING SYSTEM"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ","5,947,500.00",,HCTM/B/9/2023,3 TAHUN,TENDER,1,,BARU,AKTIF,02/02/2023,01/02/2026,12,02/01/2025,,46024,,,,,,,
SYAFIKAH,ALAM MEDIK SDN BHD ( PART B ),"2. ADVANCE BIPOLAR ENERGY - LAPAROSCOPIC SURGERY - SAIZ 35CM-48CM (CURVED)
(NSLG2C35A)","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""ADVANCE ENERGY SEALING SYSTEM"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ","5,947,500.00",,HCTM/B/9/2023,3 TAHUN,TENDER,1,,BARU,AKTIF,02/02/2023,01/02/2026,12,02/01/2025,,46024,,,,,,,
SYAFIKAH,ALAM MEDIK SDN BHD ( PART B ),"3. ADVANCE BIPOLAR ENERGY - OPEN SURGERY - SAIZ 13CM - 17CM 
(NSLG2C14)","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""ADVANCE ENERGY SEALING SYSTEM"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ","5,947,500.00",,HCTM/B/9/2023,3 TAHUN,TENDER,1,,BARU,AKTIF,02/02/2023,01/02/2026,12,02/01/2025,,46024,,,,,,,
SYAFIKAH,ALAM MEDIK SDN BHD ( PART B ),4. ADVANCE BIPOLAR ENERGY - OPEN SURGERY - SAIZ 20CM - 26C,"TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""ADVANCE ENERGY SEALING SYSTEM"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ","5,947,500.00",,HCTM/B/9/2023,3 TAHUN,TENDER,1,,BARU,AKTIF,02/02/2023,01/02/2026,12,02/01/2025,,46024,,,,,,,
