PIC,SYARIKAT,KOD ITEM,TAJUK,NILAI ,Column 1,NO KONTRAK,TEMPOH KONTRAK,JENIS PEROLEHAN,TENDER,SEBUT HARGA,JENIS KONTRAK,STATUS,MULA KONTRAK,TAMAT KONTRAK,TEMPOH PENYEDIAAN DOKUMEN,Column 2,TARIKH TAMAT KONTRAK,TARIKH AKHIR PENYEDIAA SPESIFIKASI,HARI,STATUS,IKLAN,Column 3,MESYUARAT TEKNIKAL,Column 4,HANTAR LAPORAN TEKNIKAL KE PEROLEHAN
KHALILAH,MOZANAS SDN BHD,"C51-14-02-04
C51-15-02-02
C51-31-03-01","ITEM A : STERILE GAUZE ABSORBENT PRE CUT 7.5CM X 7.5CM X 32PLY
ITEM G (II) : ABDOMINAL GAUZE PACK 24PLY - 23CM X 23CM
ITEM E : KEYHOLE DRESSING","255,000.00",,NETST202300083,3 TAHUN,TENDER,1,,BARU,AKTIF,13/3/2024,12/3/2027,9,03/03/2027,,46724,,,,,,,
KHALILAH,BERSAMA TEKNIK & TRADING,"C51-14-02-06
C51-14-03-03
C51-14-03-04
C51-15-02-01","ITEM C : STERILE GAUZE ABSORBENT PRE CUT 6CM X 6CM X 24PLY
ITEM I (I) : RIBBON GAUZE SAIZ ½” X 3 KAKI
ITEM I (II) : RIBBON GAUZE SAIZ 1” X 3 KAKI
ITEM G (I) : ABDOMINAL GAUZE PACK 24PLY - 20CM X 20CM","1,205,440.00",,NETST202300083,3 TAHUN,TENDER,1,,BARU,AKTIF,13/3/2024,12/3/2027,9,03/03/2027,,46724,,,,,,,
KHALILAH,ZETA TEKNIK SDN BHD,"C51-15-01-02
C51-15-01-03","ITEM D : STERILE PACK COTTON WOOL BALL 
ITEM F (I) : PRE CUT GAMGEE DRESSING PCK (SIZE :10CM X 20CM)
ITEM F (II) : PRE CUT GAMGEE DRESSING PCK (SIZE :20CM X 30CM)","476,304.00",,NETST202300083,3 TAHUN,TENDER,1,,BARU,AKTIF,13/3/2024,12/3/2027,9,03/03/2027,,46724,,,,,,,
KHALILAH,TERAJU FARMA SDN BHD,C51-22-01-01,ITEM J : PARAFFIN GAUZE 10CM X 10CM,"9,465.00",,NETST202300083,3 TAHUN,TENDER,1,,BARU,AKTIF,13/3/2024,12/3/2027,9,03/03/2027,,46724,,,,,,,
FITRAH,ZETA TEKNIK SDN BHD,C55-08-01-01,"SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""DISPOSABLE HUMIDIFIER"" SECARA BERPERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KPD HCTM DAN HPKK","RM 611,100.00",,NETST202400011,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,20/06/2024,19/6/2027,,19/06/2027,,46557,,,,,,,
FITRAH,TERAJU FARMA SDN BHD,C55-10-01-01,"SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""IV ADMINISTRATION SET (MICRO DRIP)"" BERPERINGKAT UNTUK TIGA (3) TAHUN KEPADA HCTM","177,650.00",,NETSS202400104,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,12/6/2024,11/6/2027,,06/11/2027,,46697,,,,,,,
KHALILAH,ALAM MEDIK SDN BHD,"C51-17-01-01
C51-17-02-01
C51-17-02-03","TENDER  MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS “HYDROFIBER DAN SILVER HYDROFIBER DRESSING” SECARA BERPERINGKAT- PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU ASHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM (HPKK)

HYDROFIBER WOUND DRESSING 5CM X 5CM
SILVER HYDROFIBER DRESSING 5CM X 5CM
SILVER HYDROFIBER DRESSING 15CM X 15CM","250,743.80",,HCTM/B/75/2024,3 TAHUN,TENDER,1,,BARU,AKTIF,25/8/2024,26/8/2027,,26/08/2027,,46625,,,,,,,
KHALILAH,GELIGA SISTEM SDN. BHD.,"C51-17-01-02
C51-17-01-03
C51-17-02-02","HYDROFIBER WOUND DRESSING 10CM X 10CM
HYDROFIBER WOUND DRESSING 15CM X 15CM
SILVER HYDROFIBER DRESSING 10CM X 10CM","522,682.00",,HCTM/B/93/2024,3 TAHUN,TENDER,1,,BARU,AKTIF,25/8/2024,26/8/2027,,26/08/2027,,46625,,,,,,,
KHALILAH,M.S. ALLY PHARMA SDN BHD,"C52-04-01-01
C52-04-01-02","SEBUT HARGA MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS BLOOD LANCET SECARA BERPERINGKAT- PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) 

1) BLOOD LANCET CHILD
2) BLOOD LANCET ADULT","377,227.50",,NETSS202400217,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,1/10/2024,30/9/2027,,30/09/2027,,46660,,,,,,,
KHALILAH,ZETA TEKNIK SDN BHD,"C52-13-01-01
C52-13-01-02","SEBUT HARGA MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ECG ELECTRODE SECARA BERPERINGKAT- PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM (HPKK)

1) ECG ELECTRODE ADULT 
2) ECG ELECTRODE PEADIATRIC","339,050.00",,NETSS202400137,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,15/7/2024,14/7/2027,9,14/10/2026,,46582,,,,,,,
KHALILAH,FLEXICARE SDN BHD,C52-13-05-01,3) ECG SNAP ELECTRODE,"17,810.00",,NETSS202400137,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,15/7/2024,14/7/2027,,14/07/2027,,46582,,,,,,,
SYAFIKAH,ALAM MEDIK SDN BHD,,"MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS GUNASAMA "" SURGICAL LINEAR CUTTER"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH 2 TAHUN KE UNIT STOR PUSAT, PUSAT PERUBATAN UKM ","551,540.00",,HCTM/B/208/2023,2 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,30/01/2024,29/01/2027,9,29/04/2026,,46416,,,,,,,
SYAFIKAH,J&J MURNI SDN BHD,,"MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS GUNASAMA "" SURGICAL LINEAR CUTTER"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH 2 TAHUN KE UNIT STOR PUSAT, PUSAT PERUBATAN UKM ","172,390.00",,HCTM/B/209/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,30/01/2024,29/01/2027,9,29/04/2026,,46416,,,,,,,
SYAFIKAH,SELOKA BAKTI SDN BHD,"1. C59-02-01-02 - INFANT DIATHERMY PLATE
2. C59-02-01-03 - NEONATE DIATHERMY PLATE
3. C59-02-01-04 - ADULT DIATHERMY PLATE","NEW ITEM 2024 / KONTRAK
SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS “PATIENT RETURN ELECTRODE” SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM","383,000.00",,HCTM/SH/B/110/2024,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,6/06/2024,6/05/2027,9,06/08/2026,,46513,,,,,,,
SYAFIKAH,MASTAKA SDN BHD,"ARTERIAL EMBOLECTOMY CATHETER

1. EMBOLECTOMY SAIZ 2 - C59-37-01-01
2. EMBOLECTOMY SAIZ 3 - C59-37-01-02
3. EMBOLECTOMY SAIZ 4 - C59-37-01-03
4. EMBOLECTOMY SAIZ 5 - C59-37-01-04
5. EMBOLECTOMY SAIZ 6 - C59-37-01-05","SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS "" ARTERIAL EMBOLECTOMY CATHETER "" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ & HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM","97,595.00",,HCTM/SH/B/77/2024,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,12/03/2024,11/03/2027,9,11/06/2026,,46457,,,,,,,
SYAFIKAH,MS SYNERGY (M) SDN BHD,"LIGATING CLIPS / HEMOLOCK

1. POLYMER LOCKING CLIPS - SAIZ ML - C59-09-01-01
2. POLYMER LOCKING CLIPS - SAIZ L - C59-09-01-02
3. POLYMER LOCKING CLIPS - SAIZ XL - C59-09-01-03","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""LIGATING CLIPS"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ & HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM","608,867.00",,HCTM/B/B203/2023,3 TAHUN,TENDER,,1,BARU,AKTIF,30/01/2024,29/01/2027,9,29/04/2026,,46416,,,,,,,
SYAFIKAH,"PART A
INSAN BAKTI SDN BHD","ITEM A : SYNTHETIC PF
1. C59-17-04-01 - SAIZ 5.5
2. C59-17-04-02 - SAIZ 6.0
3. C59-17-04-03 - SAIZ 6.5
4. C59-17-04-04 - SAIZ 7.0
5. C59-17-04-05 - SAIZ 7.5
6. C59-17-04-06 - SAIZ 8.0
7. C59-17-04-07 - SAIZ 8.5","SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS BAHAN PAKAI HABIS  “STERILE GLOVE SYNTHETIC NON-LATEX (POWDER FREE)” DAN  “DISPOSABLE NON STERILE GLOVES (POWDERED FREE)” SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) AND HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK, UKM


- STERILE GLOVES SYNTHETIC NON-LATEX (POWDER FREE) (SIZE 5.5, 6.0, 6.5, 7.0, 7.5, 8.0,8.5)
- CAST POLYETHYLENE GLOVE (CPE) SAIZ SMALL, MEDIUM, LARGE
-NITRILE POWDER FREE SAIZ SMALL, MEDIUM DAN LARGE 

***SYNTHETIC GLOVE DAN NITRILE GLOVE SAHAJA UNTUK SEBUT HARGA 2024","PART A
RM53,152.00",,"PART A 
GLOVES SYNTHETIC PF
HCTM/SH/B/XXX/2024",3 TAHUN,SEBUT HARGA,1,,BARU,AKTIF,25/9/2024,24/09/2027,9,24/12/2026,,46654,,,,,,,
SYAFIKAH,"1. TERAJU FARMA SDN BHD
2. PANCARAN MEDIK (M) SDN BHD - NON STANDARD","
A. OPSITE & 83001(IDENTIFIER: 4986) Saiz : 15CM X 28CM
 - C59-06-01-01

B. OPSITE & 83002(IDENTIFIER: 4987) SAIZ: 30CM X28CM
 - C59-06-01-02

C. OPSITE & 83004(IDENTIFIER: 4989) SAIZ: 45CM X55CM
 - C59-06-01-05
","SEBUT HARGA MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS "" DISPOSABLE STERILE SURGICAL INCISE DRAPE "" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUKHRIZ DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM","RM 312,750.00",,HCTM/SH/B/158/2024,3 TAHUN,SEBUT HARGA,1,,BARU,AKTIF,01/09/2024,31/08/2027,9,30/11/2026,,46630,,,,,,,
FITRAH,ALAM MEDIK SDN BHD,"C51-34-01-01 
C51-34-01-02","MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS GUNASAMA ""SELF-ADHERENT SOFT SILICONE FOAM WOUND DRESSING"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA PPUKM     
10 X 10CM
 18 X 18CM                                                                                        ",,,,3 TAHUN,TENDER,1,,BARU,AKTIF,01/02/2025,01/01/2028,,01/01/2028,20/5/2024,1321,"29/02/2024 - Hantar surat penamaan 
30/04/2024 - Hantar nama ahli Jawatankuasa Penyediaan Spesifikasi dan Penilaian Teknikal ke Bahagian Perolehan 
20/05/2024 - Mesyuarat penyediaan spesifikasi 
28/05/2024 - Hantar spek ke Bahagian Perolehan
06/06/2024 - Mesyuarat pengesahan spesifikasi 
05/07/2024 - Hantar spek yang telah ditandatangan oleh ahli ke Bahagian Perolehan 
 - Tarikh iklan dibuka di sistem EP
 - Tarikh iklan ditutup
 - Terima sampel daripada Bahagian Perolehan 
 - Hantar sampel kepada Jawatankuasa Teknikal untuk penilaian awal
 - Menunggu Mesyuarat Penilaian Teknikal (Tentative 5/11/24)",,,,,,
FITRAH,PRIMABUMI,C51-34-01-03 ,"MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS GUNASAMA ""SELF-ADHERENT SOFT SILICONE FOAM WOUND DRESSING"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA PPUKM     
23 X 23CM                                                                                        ","369,900.00",,,3 TAHUN,TENDER,1,,BARU,AKTIF,01/02/2025,01/01/2028,,01/01/2028,,46753,,,,,,,
MAISARAH,PHARMANIAGA LOGISTICS SDN BHD ,"C51-05-05-01
C51-05-05-02
C51-05-05-03
",SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS PELBAGAI JENIS BANDAGE SECARA BERPERINGKAT - PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HCTM ,"MYR286,865.40",,HCTM/SH/B/70/2025,3 TAHUN,SEBUT HARGA,,1,,AKTIF,,,,30/12/1899,,0,,,,,,,
YUSNIZA,PHARMANIAGA LOGISTICS SB,"C57-01-01-01
C57-01-01-02","SEBUT HARGA MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS GUNASAMA MULTIPLE STOPCOCK SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ, UKM","97,000.00",,HCTM/SH/B/260/2024,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,14/01/2025,13/01/2028,9,13/04/2027,,46765,,,,,,,
,TM MED SB,C52-33-01-01,,"72,800.00",,HCTM/SH/B/261/2024,3 TAHUN,SEBUT HARGA,,,,,,,,30/12/1899,,30/12/1899,,,,,,,
YUSNIZA,PRIMABUMI SDN BHD,"ITEM  1 - KONTRAK
C54-02-03-09
DISPOSABLE BREATHING CIRCUIT 
DOUBLE LIMB (ADULT): 
1.8 METER WITH 2 LIMBS-22MM DIAMETER","NETST202500008

TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS 
DISPOSABLE SINGLE AND DOUBLE LIMB BREATHING CIRCUIT FOR ADULTS, PEDIATRICS AND NEONATE 
SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM (HPKK))        ",,,,3 TAHUN,TENDER,1,,BARU,AKTIF,18/09/2025,17/09/2028,12,,,,,,,,,,
,"BIOTECH MEDICAL 
CORPORATION SDN BHD","ITEM  2 - KONTRAK
C54-02-03-02
FLEXTUBE BREATHING SYS- 2.4M ADULT

ITEM  5 - KONTRAK
C54-02-03-04
FLEXTUBE BREATHING SYS- 1.6M PEADS

ITEM  6 - KONTRAK
C54-02-03-05
FLEXTUBE BREATHING SYS- 2.4M PEADS

ITEM  4 - KONTRAK
C54-02-03-07
FLEXIBLE BREATHING  SYS 50 METER- 22 MM DIAMETER

ITEM  8 - KONTRAK
C54-02-03-08
FLEXIBLE BREATHING  SYS 50 METER- 15MM DIAMETER",,,,,,,,,,,,,,,,,,,,,,,
,GEMILANG ASIA TECHNOLOGY SB,,,,,,,,,,,,,,,,,,,,,,,,
YUSNIZA,TM MED SDN BHD,C52-23-01-01,"NETST202500014

TENDER UNTUK MEMBEKAL DAN MENGHANTAR 
BAHAN PAKAI HABIS GUNASAMA 
""STERILE IV ADDITIVE DISPENSING PIN"" 
SECARA BERPERINGKAT -  PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ UKM DAN 
HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, 
HOSPITAL PAKAR KANAK-KANAK UKM      ","424,500.00",,"HCTM/B/76/2025
",3 TAHUN,TENDER,1,,BARU,AKTIF,18/08/2025,17/08/2028,12,,,46982,,,,,,,
YUSNIZA,ALAM MEDIK SDN BHD,"C54-08-01-01  

DISPOSABLE MONITORING 
KIT SINGLE","NETST202500036

TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS “DISPOSABLE INVASIVE HAEMODYNAMIC MONITORING KIT” SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM (HOSTAR)",,,,3 TAHUN,TENDER,1,,BARU,AKTIF,15/10/2025,14/10/2028,12,,,,,,,,,,
YUSNIZA,PRIMABUMI SDN BHD,"
C54-08-01-02 
 
DISPOSABLE MONITORING 
KIT DOUBLE",,,,,,,,,,,,,,,,,,,,,,,
YUSNIZA,MAYO SURGICAL SUPPLY,C54-02-04-02,"NETST202500183

SEBUTHARGA MEMBEKAL DAN MENGHANTAR BAHAN PAKAI DISPOSABLE MANUAL RESUSCITATOR 
SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA   HOSPITAL CANSELOR TUANKU MUHRIZ","212,500.00",,HCTM/SH/B/99/2025,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,17/09/2025,16/09/2028,9,,,,,,,,,,
SYAFIKAH,NIK HEALTHCARE (M) SDN BHD,"1. C59-49-01-01
STANDARD WRAPPING MATERIAL SAIZ 600MM x 600MM

2. C59-49-01-02
STANDARD WRAPPING MATERIAL SAIZ 760MM x 760MM","TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS STERILIZATION WRAPPING MATERIAL / STERILE BARRIER SYSTEM SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM (HPKK)","898,350.00",,HCTM/B/66/2025,3 TAHUN,TENDER,1,,BARU,AKTIF,21/05/2025,20/05/2028,12,20/05/2027,,46893,,,,,,,
SYAFIKAH,BUMI TANJUNGJAYA (M) SDN BHD,"3. C59-49-01-03
STANDARD WRAPPING MATERIAL SAIZ 1010MM x 1010MM

4. C59-49-01-04
STANDARD WRAPPING MATERIAL SAIZ 1210MM x 1210MM

5. C59-49-02-01
HEAVY DUTY WRAPPING MATERIAL SAIZ 1010MM x 1010MM

6. C59-49-02-02
HEAVY DUTY WRAPPING MATERIAL SAIZ 1210MM x 1210MM","TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS STERILIZATION WRAPPING MATERIAL / STERILE BARRIER SYSTEM SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM (HPKK)","861,677.40",,HCTM/B/67/2025,3 TAHUN,TENDER,1,,BARU,AKTIF,21/05/2025,20/05/2028,12,20/05/2027,,46893,,,,,,,
SYAFIKAH,QAREMEDIC SDN BHD,"C59-15-01-01 
SURGICEL SAIZ 5CM x 7.5CM","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS STERILE OXIDISED REGENERATED CELLULOSE ABSORBABLE HEMOSTAT BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM","162,864.00",,HCTM/B/62/2025,3 TAHUN,TENDER,1,,BARU,AKTIF,14/05/2025,13/05/2028,12,13/05/2027,,46886,,,,,,,
SYAFIKAH,ALAM MEDIK SDN BHD,"C59-15-01-02
SURGICEL SAIZ 10CM x 20CM","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS STERILE OXIDISED REGENERATED CELLULOSE ABSORBABLE HEMOSTAT BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM","840,274.40",,HCTM/B/63/2025,3 TAHUN,TENDER,1,,BARU,AKTIF,,13/05/2028,12,13/05/2027,,46886,,,,,,,
SURIA,"ALAM MEDIK 
SDN BHD",C56-04-01-01,"MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS GUNASAMA ""BLOOD GLUCOSE REAGENT STRIPS"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA PPUKM","792,000.00",,HCTM/B/105/2021,3 TAHUN,TENDER,1,,BARU,AKTIF,01/02/2025,01/01/2028,12,01/01/2027,,46753,,,,,,,
SYAFIKAH,QAREMEDIC SDN BHD,"C59-07-01-03
C59-07-01-04
C59-07-01-05
C59-07-01-07","SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS SINGLE USE SURGICAL DRAINAGE APPARATUS SECARA BERPERINGKAT PERINGKAT SELAMA TEMPOH 3 TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ DAN HOSPITAL TUANKU AMPUAN BESAR TUANKU AISHAH ROHANI,HOSPITAL PAKAR KANAK-KANAK UKM","91,470.00",,HCTM/SH/B/120/2025,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,29/09/2025,28/09/2028,9,28/12/2027,,28/09/2028,,,0,,0,,0
SYAFIKAH,M.S ALLY PHARMA SDN BHD,"C59-10-02-01
C59-10-02-02
C59-10-02-03
C59-32-01-03","SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS SINGLE USE SURGICAL DRAINAGE APPARATUS SECARA BERPERINGKAT PERINGKAT SELAMA TEMPOH 3 TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ DAN HOSPITAL TUANKU AMPUAN BESAR TUANKU AISHAH ROHANI,HOSPITAL PAKAR KANAK-KANAK UKM","155,325.00",,HCTM/SH/B/119/2025,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,29/09/2025,28/09/2028,9,28/12/2027,,28/09/2028,,,0,,0,,0
