PIC,SYARIKAT,KOD ITEM,TAJUK,NILAI ,Column 1,NO KONTRAK,TEMPOH KONTRAK,JENIS PEROLEHAN,TENDER,SEBUT HARGA,JENIS KONTRAK,STATUS,MULA KONTRAK,TAMAT KONTRAK,TEMPOH PENYEDIAAN DOKUMEN,Column 2,TARIKH TAMAT KONTRAK,TARIKH AKHIR PENYEDIAA SPESIFIKASI,HARI,STATUS,IKLAN,Column 3,MESYUARAT TEKNIKAL,Column 4,HANTAR LAPORAN TEKNIKAL KE PEROLEHAN
SYAFIKAH,ACURAMED SDN BHD,C59-26-01-02,SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS UNIVERSAL PACK SECARA BERPERINGKAT PERINGKAT SELAMA TEMPOH 3 TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ ,"124,200.00",,HCTM/SH/B/118/2025,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,29/09/2025,28/09/2028,9,28/12/2027,,28/09/2028,,,0,,0,,0
MAISARAH,BUMI MED RESOURCES,"C51-26-01-01
C51-26-01-02","TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS PELBAGAI TAPE SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM","69,044.04",,HCTM/B/97/2025,3 TAHUN,TENDER,1,,BARU,AKTIF,19/09/2025,18/09/2028,9,18/12/2027,,18/09/2028,,,0,,0,,0
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,,,,,,,,30/12/1899,,0,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,0,,0,,0
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
